,0
LYS8,1.0
ASP11,0.5
LYS14,1.0
ASP28,0.5
ASP33,0.5
GLU44,0.7153
GLU45,0.7153
LYS47,1.0
GLU51,0.7153
ASP53,0.5
GLU55,0.7153
LYS60,1.0
GLU62,0.7153
ASP64,0.5
GLU65,0.7153
LYS69,1.0
LYS70,1.0
GLU74,0.7153
LYS75,1.0
LYS77,1.0
LYS83,1.0
ASP85,0.5
GLU89,0.9995
LYS91,1.0
ASP96,0.5
ASP98,0.5
LYS100,1.0
LYS101,1.0
GLU108,0.7153
GLU112,0.7153
GLU114,0.7153
CYS121,1.0
GLU127,0.7153
ASP129,0.5
ASP130,0.5
GLU131,0.7153
GLU134,0.7153
LYS135,1.0
ASP137,0.5
LYS138,1.0
LYS141,1.0
HSP146,0.9968
HSP146_sw,1
GLU157,0.7153
GLU158,0.7153
HSP161,0.9968
HSP161_sw,1
